ligne,puissance_reel,p_pd,p_nomad,diff_pd,diff_nomad,nb_iter,t_pd,t_nomad,nb_turbines,nb_actives_pd,convergence
52,176.52050720214845,179.48551541397157,179.48551541397157,2.9650082118231182,2.9650082118231182,99,0.022582300007343292,10.020577800023602,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
53,176.2135615539551,178.19620859650254,178.19620859650254,1.9826470425474554,1.9826470425474554,89,0.02322709999862127,8.76766119999229,4,4,"[(1, 177.2997929792), (8, 177.8638483391), (12, 177.9844610612), (19, 177.9869978542), (20, 178.1962085965), (89, 178.1962085965)]"
54,176.3663023376465,178.1769556454827,178.1769556454827,1.810653307836219,1.810653307836219,89,0.023453200003132224,8.643360399990343,4,4,"[(1, 177.2809554885), (8, 177.844743589), (12, 177.9654343823), (19, 177.9679087365), (20, 178.1769556455), (89, 178.1769556455)]"
55,177.7926663970947,188.84506988807254,188.84506988807254,11.052403490977838,11.052403490977838,74,0.026021099998615682,7.836447799985763,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
56,178.8142868423462,190.12345141228735,190.12345141228735,11.309164569941146,11.309164569941146,73,0.023922499996842816,8.077028400002746,4,4,"[(1, 189.4338145388), (2, 189.8816923511), (17, 189.9325621403), (19, 190.1234514123), (73, 190.1234514123)]"
57,177.5215725326538,188.78995036532814,188.78995036532814,11.268377832674332,11.268377832674332,70,0.024076800007605925,7.761483500013128,4,4,"[(1, 188.3081987144), (2, 188.4546997699), (14, 188.6542496076), (19, 188.676128769), (22, 188.7899503653), (70, 188.7899503653)]"
58,177.52502086639404,188.78995036532814,188.78995036532814,11.264929498934094,11.264929498934094,70,0.02574419998563826,7.213257900002645,4,4,"[(1, 188.3081987144), (2, 188.4546997699), (14, 188.6542496076), (19, 188.676128769), (22, 188.7899503653), (70, 188.7899503653)]"
59,177.52325798034667,188.78995036532814,188.78995036532814,11.266692384981468,11.266692384981468,70,0.02937290002591908,7.2083447999903,4,4,"[(1, 188.3081987144), (2, 188.4546997699), (14, 188.6542496076), (19, 188.676128769), (22, 188.7899503653), (70, 188.7899503653)]"
60,202.2273998260498,208.0267786308895,208.0267786308895,5.799378804839705,5.799378804839705,272,0.04582130000926554,34.7426795999927,5,5,"[(1, 206.508315425), (3, 207.2752471968), (17, 207.5968642384), (26, 207.6687550374), (28, 207.802564737), (33, 207.8027499861), (35, 207.8728976571), (37, 207.8798561121), (39, 207.9110373854), (40, 207.9883287605), (42, 208.0121581017), (62, 208.0131552764), (78, 208.0198201759), (89, 208.0267786309), (272, 208.0267786309)]"
61,203.20812164306642,209.30649952092423,209.30649952092423,6.098377877857814,6.098377877857814,232,0.04407749997335486,28.921443900006125,5,5,"[(1, 207.5983243085), (3, 208.6392240526), (9, 208.911334751), (15, 209.0509804873), (17, 209.1832968564), (21, 209.2148570304), (24, 209.2823093821), (29, 209.2908618422), (32, 209.3064995209), (232, 209.3064995209)]"
62,203.20680854797365,209.30649952092423,209.30649952092423,6.099690972950583,6.099690972950583,232,0.04420350000145845,28.368428699992364,5,5,"[(1, 207.5983243085), (3, 208.6392240526), (9, 208.911334751), (15, 209.0509804873), (17, 209.1832968564), (21, 209.2148570304), (24, 209.2823093821), (29, 209.2908618422), (32, 209.3064995209), (232, 209.3064995209)]"
63,202.84767436981198,207.90143448840786,207.90143448840786,5.053760118595875,5.053760118595875,276,0.06572690000757575,33.24502360000042,5,5,"[(1, 206.383853542), (3, 207.1506737765), (17, 207.4716085046), (26, 207.5432826647), (28, 207.676561997), (33, 207.6773437277), (35, 207.7469736819), (37, 207.7541167276), (39, 207.7854877614), (40, 207.863042492), (42, 207.8863528333), (66, 207.8878872202), (86, 207.8942914427), (114, 207.9014344884), (276, 207.9014344884)]"
64,202.8502996826172,207.90143448840786,207.90143448840786,5.051134805790667,5.051134805790667,276,0.04286700001102872,32.597248800011585,5,5,"[(1, 206.383853542), (3, 207.1506737765), (17, 207.4716085046), (26, 207.5432826647), (28, 207.676561997), (33, 207.6773437277), (35, 207.7469736819), (37, 207.7541167276), (39, 207.7854877614), (40, 207.863042492), (42, 207.8863528333), (66, 207.8878872202), (86, 207.8942914427), (114, 207.9014344884), (276, 207.9014344884)]"
65,204.69585670471193,209.3696867629141,209.3696867629141,4.673830058202185,4.673830058202185,238,0.04300969999167137,30.4345557000197,5,5,"[(1, 207.6610830548), (3, 208.702075293), (9, 208.974418179), (15, 209.1140893787), (17, 209.2466732295), (21, 209.2781056732), (24, 209.3455354267), (29, 209.3542654041), (32, 209.3696867629), (238, 209.3696867629)]"
66,203.2642747116089,207.96420546933362,207.96420546933362,4.699930757724729,4.699930757724729,277,0.04097520001232624,33.062275199976284,5,5,"[(1, 206.4461905683), (3, 207.2130646192), (17, 207.5343370757), (26, 207.6061163746), (28, 207.739659963), (33, 207.7401459698), (35, 207.810032229), (37, 207.817083476), (39, 207.8483613726), (40, 207.9257848855), (42, 207.9493521751), (74, 207.950134118), (79, 207.9571542224), (109, 207.9642054693), (277, 207.9642054693)]"
67,202.54876960754393,207.96420546933362,207.96420546933362,5.415435861789689,5.415435861789689,277,0.04157850000774488,32.44954560001497,5,5,"[(1, 206.4461905683), (3, 207.2130646192), (17, 207.5343370757), (26, 207.6061163746), (28, 207.739659963), (33, 207.7401459698), (35, 207.810032229), (37, 207.817083476), (39, 207.8483613726), (40, 207.9257848855), (42, 207.9493521751), (74, 207.950134118), (79, 207.9571542224), (109, 207.9642054693), (277, 207.9642054693)]"
68,202.55275318145752,207.96420546933362,207.96420546933362,5.411452287876102,5.411452287876102,277,0.04240149998804554,32.3286139999982,5,5,"[(1, 206.4461905683), (3, 207.2130646192), (17, 207.5343370757), (26, 207.6061163746), (28, 207.739659963), (33, 207.7401459698), (35, 207.810032229), (37, 207.817083476), (39, 207.8483613726), (40, 207.9257848855), (42, 207.9493521751), (74, 207.950134118), (79, 207.9571542224), (109, 207.9642054693), (277, 207.9642054693)]"
